,UE1,UE2,UE3,UE4,UE5,UX1,UX2,UX3,UX4,UX5,BSAT1,BSAT2,BSAT3,BSAT4,BSUC1,BSUC2,BSUC3,BSUC4,ATT_1,ATT_2
BSAT1,0.16853035143769954,0.17412140575079854,0.2244408945686897,0.1677316293929713,0.1861022364217254,0.3043130990415335,0.2675718849840257,0.34345047923322686,0.27076677316293923,0.3282747603833866,1.0,0.6701277955271565,0.6725239616613417,0.6198083067092646,0.40415335463258784,0.371405750798722,0.4329073482428111,0.4033546325878593,0.015139809504102998,0.09755835796101076
BSAT2,0.17012779552715657,0.19648562300319478,0.24600638977635797,0.1765175718849841,0.20287539936102228,0.305111821086262,0.28753993610223666,0.3298722044728434,0.3905750798722043,0.3650159744408946,0.6701277955271565,1.0,0.6876996805111816,0.6461661341853037,0.43929712460063836,0.3825878594249201,0.4185303514376997,0.38418530351437696,0.0181677714049236,-0.01601704384434506
BSAT3,0.23642172523961644,0.25239616613418514,0.31389776357827454,0.2635782747603834,0.26038338658146937,0.30511182108626195,0.3338658146964857,0.3610223642172523,0.38338658146964866,0.36741214057507987,0.6725239616613417,0.6876996805111816,1.0,0.6509584664536735,0.42971246006389746,0.37699680511182104,0.4177316293929709,0.4017571884984027,0.027251657107385183,0.03494627747857104
BSAT4,0.1797124600638977,0.20207667731629392,0.2547923322683705,0.19169329073482444,0.1869009584664537,0.27316293929712454,0.2763578274760384,0.3426517571884984,0.2979233226837059,0.3083067092651757,0.6198083067092646,0.6461661341853037,0.6509584664536735,1.0,0.4097444089456869,0.39776357827476055,0.42651757188498357,0.4017571884984024,-0.00302796190082055,0.07280474474702298
BSUC1,0.17651757188498413,0.20287539936102245,0.20447284345047925,0.2100638977635783,0.19648562300319486,0.2675718849840256,0.21565495207667723,0.3170926517571883,0.20607028753993611,0.262779552715655,0.40415335463258784,0.43929712460063836,0.42971246006389746,0.4097444089456869,1.0,0.638178913738019,0.7028753993610221,0.6701277955271565,0.07267108561969353,0.05096332132291607
BSUC2,0.20287539936102242,0.15255591054313097,0.18769968051118188,0.19968051118210867,0.20686900958466445,0.2412140575079874,0.2116613418530353,0.2611821086261983,0.23003194888178924,0.28434504792332294,0.371405750798722,0.3825878594249201,0.37699680511182104,0.39776357827476055,0.638178913738019,1.0,0.6269968051118205,0.6541533546325874,0.015139809504102798,0.0713486498520826
BSUC3,0.13897763578274763,0.16693290734824273,0.19408945686900952,0.1956869009584664,0.1789137380191692,0.2212460063897766,0.21246006389776348,0.26198083067092626,0.2004792332268373,0.2052715654952077,0.4329073482428111,0.4185303514376997,0.4177316293929709,0.42651757188498357,0.7028753993610221,0.6269968051118205,1.0,0.6861022364217254,0.11809051413200189,0.02912189789880923
BSUC4,0.21246006389776345,0.19089456869009575,0.16373801916932904,0.19808306709265194,0.2340255591054311,0.207667731629393,0.2452076677316296,0.31869009584664526,0.2603833865814698,0.2675718849840257,0.4033546325878593,0.38418530351437696,0.4017571884984027,0.4017571884984024,0.6701277955271565,0.6541533546325874,0.6861022364217254,1.0,0.0635871999172321,0.08590959880148719
ATT_1,-0.00908388570246169,0.04541942851230848,-0.024223695206564456,0.006055923801641267,0.012111847603282511,0.027251657107385047,0.0030279619008207613,0.009083885702461766,0.01816777140492346,0.039363504710667414,0.015139809504102998,0.0181677714049236,0.027251657107385183,-0.00302796190082055,0.07267108561969353,0.015139809504102798,0.11809051413200189,0.0635871999172321,1.0,-0.005095447229589455
ATT_2,0.06698036516726112,0.004368284684821346,0.008736569369642703,0.06115598558749916,0.0800852192217252,0.0480511315330351,0.023297518319047434,0.06843646006220151,-0.004368284684821278,0.013104854054464139,0.09755835796101076,-0.01601704384434506,0.03494627747857104,0.07280474474702298,0.05096332132291607,0.0713486498520826,0.02912189789880923,0.08590959880148719,-0.005095447229589455,1.0
