ID,MahalanobisD2,p_value,Outlier_p<.001
MTVS_110,21.563339901122358,0.2519494961698753,False
MTVS_111,19.060519988259557,0.3881055917585212,False
MTVS_112,13.994519204249793,0.7294484837762722,False
MTVS_113,20.69161441340527,0.2952559728301235,False
MTVS_114,7.820414432532164,0.981191513883924,False
MTVS_115,26.91861498800875,0.08053466546932375,False
MTVS_116,21.519010726778877,0.25404094627870966,False
MTVS_117,19.695001687874534,0.3502499908137344,False
MTVS_118,10.91230152638445,0.8980410690164619,False
MTVS_119,22.48317241379785,0.21123822176901508,False
MTVS_120,15.123748891117215,0.6534532095673402,False
MTVS_121,15.32648011710541,0.6394412811688073,False
MTVS_122,14.648620400456862,0.6859359106427715,False
MTVS_123,15.13846884322403,0.652438356231198,False
MTVS_124,22.92412225840293,0.1935228018310574,False
MTVS_125,12.978792166115307,0.79283139552345,False
MTVS_126,20.91859779169983,0.2835397704782445,False
MTVS_127,22.41185938585124,0.21421200281056163,False
MTVS_128,15.320468050359988,0.6398578061690475,False
MTVS_129,15.180225699573313,0.6495571800372097,False
MTVS_130,19.331653536932905,0.3716733253465524,False
MTVS_131,21.984981332979196,0.2326525967470563,False
MTVS_132,16.226008519233538,0.5767776348581126,False
MTVS_133,24.5769321860149,0.13702020780361512,False
MTVS_134,26.649313534656503,0.08581208565548548,False
MTVS_135,17.497912022734038,0.48915919482473136,False
MTVS_136,5.935326456890592,0.9964520110564119,False
MTVS_137,16.010357930225037,0.591824428062264,False
MTVS_138,11.655213873493745,0.8645175867223625,False
MTVS_139,16.19842745594099,0.5787012632259841,False
MTVS_140,17.285469452017256,0.5035673223644589,False
MTVS_141,28.339762100355692,0.057069463037219825,False
MTVS_142,14.325933429142209,0.7076102638302852,False
MTVS_143,13.629765212520075,0.752887721223475,False
MTVS_144,17.193408601565896,0.5098474574525962,False
MTVS_145,18.895309132575825,0.3982968140906953,False
MTVS_146,13.760107996588943,0.7445902055077404,False
MTVS_147,19.46570472642279,0.3636881695343831,False
MTVS_148,18.28135760098418,0.4372674089219424,False
MTVS_149,21.482001253700023,0.2557961853780478,False
MTVS_150,16.418714361983117,0.5633502184487799,False
MTVS_151,11.23851352465395,0.8839623682076528,False
MTVS_152,14.830741938242149,0.6735544056134157,False
MTVS_153,18.676017839090534,0.4120237394841092,False
MTVS_154,13.952833674218425,0.7321607598901518,False
MTVS_155,14.461489666516206,0.6985499168890814,False
MTVS_156,18.25935234363326,0.4386941806669846,False
MTVS_157,18.000903153417745,0.45559310803695907,False
MTVS_158,17.71380890516618,0.47465044836332404,False
MTVS_159,16.645170261047696,0.5476143172716775,False
MTVS_160,19.49167852549345,0.3621518592225039,False
MTVS_161,19.34213343016464,0.37104569068904314,False
MTVS_162,13.564115628702893,0.7570318208329961,False
MTVS_163,12.575150010434847,0.8161685419304754,False
MTVS_164,18.137526846191474,0.4466278567586712,False
MTVS_165,22.90978876840721,0.19408058217281854,False
MTVS_166,14.436419722903171,0.7002306674222758,False
MTVS_167,39.34413139695639,0.0025613681368249486,False
MTVS_168,15.812412226720602,0.6056372914983998,False
MTVS_169,15.631508469991306,0.6182471798754567,False
MTVS_170,26.592616965720172,0.08695994634802151,False
MTVS_171,18.658374264146943,0.4131377738595077,False
MTVS_172,15.187762236729098,0.6490368161983526,False
MTVS_173,18.640041899991086,0.4142967832603245,False
MTVS_174,15.75086520775407,0.609929608720835,False
MTVS_175,16.50674287935002,0.5572266123632358,False
MTVS_176,21.027860109495833,0.27800980253100427,False
MTVS_177,11.443569787014907,0.8745950561298902,False
MTVS_178,20.63004898849216,0.29848659214107376,False
MTVS_179,13.573547238629892,0.7564379382912803,False
MTVS_180,12.187040292102898,0.8374319001364854,False
MTVS_181,19.867053944784814,0.3403540054111688,False
MTVS_182,12.801182093839705,0.8032462368695712,False
MTVS_183,20.400763268237597,0.3107146384344879,False
MTVS_184,13.740982226638195,0.7458133974078567,False
MTVS_185,9.387791694291463,0.9500712560640733,False
MTVS_186,12.398625087289332,0.82598914596405,False
MTVS_187,19.09469991380335,0.38601378453794766,False
MTVS_188,14.519084690428596,0.6946801712939046,False
MTVS_189,12.590229655257112,0.8153183988094403,False
MTVS_190,17.98664247222426,0.45653289507128947,False
MTVS_191,23.188050981539945,0.18346678760128365,False
MTVS_192,11.837527488372219,0.8555111895905854,False
MTVS_193,9.821148929072265,0.9375876332839463,False
MTVS_194,11.411298511147486,0.8760953601512662,False
MTVS_195,28.175277806347054,0.05943746427398888,False
MTVS_196,14.160366424658699,0.7185789166417134,False
MTVS_197,35.362546040639906,0.008506797141165756,False
MTVS_198,14.551886918802833,0.6924711090757785,False
MTVS_199,23.745860690263267,0.16353135821594622,False
MTVS_200,15.215512416684664,0.6471198953525197,False
MTVS_201,13.502421671911492,0.7609040350994823,False
MTVS_202,13.368799857841246,0.7692145705102174,False
MTVS_203,18.646493966967345,0.4138886983803818,False
MTVS_204,13.0402981879798,0.7891734697389846,False
MTVS_205,9.824318195636343,0.9374896735247632,False
MTVS_206,21.613500126007104,0.24959731916259664,False
MTVS_207,15.300873676231017,0.6412149457184635,False
MTVS_208,13.611268937252017,0.7540577179124307,False
MTVS_209,15.149747247801795,0.6516604890953003,False
MTVS_210,12.702357818885533,0.808942885282826,False
MTVS_211,12.15816553501474,0.8389649204701612,False
MTVS_212,19.083148218888343,0.3867201014387188,False
MTVS_213,13.031743878024054,0.789683761871373,False
MTVS_214,16.037996694356156,0.58989544795956,False
MTVS_215,16.81891506702575,0.5355866666488411,False
MTVS_216,35.49848012223251,0.008175710045720708,False
MTVS_217,21.047564139755877,0.2770201756680335,False
MTVS_218,30.883872888713906,0.029689956499563852,False
MTVS_219,28.55240644850946,0.054131233967382286,False
MTVS_220,16.103965875664123,0.5852916305755624,False
MTVS_221,14.655277743594157,0.6854850489703221,False
MTVS_222,15.845514775511052,0.6033280232324538,False
MTVS_223,17.670956032913416,0.477518765671618,False
MTVS_224,14.273614526313532,0.711088373723127,False
MTVS_225,18.50928391799127,0.42260681653279286,False
MTVS_226,22.50285545497827,0.21042279107726458,False
MTVS_227,13.55771551350919,0.7574345322812639,False
MTVS_228,14.149193699627283,0.7193149917204579,False
MTVS_229,14.625655357694875,0.6874901276002043,False
MTVS_230,8.601912286552778,0.9682640137442715,False
MTVS_231,27.11234533756656,0.07691229797506371,False
MTVS_232,18.98976387308749,0.39245407929859266,False
MTVS_233,10.515447829767865,0.9137772356371188,False
MTVS_234,10.995130673576163,0.8945631967227392,False
MTVS_235,15.686127838239875,0.6144421583325634,False
MTVS_236,25.288808607444757,0.11716545562969427,False
MTVS_237,19.38756397309989,0.3683314626902734,False
MTVS_238,15.815557268495215,0.6054179083339386,False
MTVS_239,17.58658438718585,0.4831829883284523,False
MTVS_240,25.156267348695557,0.12067194865400266,False
MTVS_241,18.501964536631903,0.4230741948316944,False
MTVS_242,15.449454765122963,0.6309100568254002,False
MTVS_243,18.56930086075951,0.41878322745148155,False
MTVS_244,22.64580565747665,0.20457001686200105,False
MTVS_245,12.06404554575656,0.8439133105839859,False
MTVS_246,6.786797356820504,0.991804400392006,False
MTVS_247,21.707787574678573,0.24521720684295045,False
MTVS_248,15.15593360458135,0.6512337137114081,False
MTVS_249,20.50703695769293,0.30500859782976586,False
MTVS_250,9.595059596132371,0.9443250840266133,False
MTVS_251,12.356587198495852,0.8282915401403316,False
MTVS_252,15.273508215083197,0.6431093035419879,False
MTVS_253,10.588990792452467,0.9109775112026202,False
MTVS_254,15.58866939296426,0.6212298402978205,False
MTVS_255,37.067811965246264,0.005134951478638072,False
MTVS_256,18.189522203409727,0.44323461479117077,False
MTVS_257,16.967024074315713,0.5253733593214878,False
MTVS_258,20.165803494642947,0.3235628235172685,False
MTVS_259,15.927764715320043,0.5975887405547187,False
MTVS_260,18.7754425203167,0.4057724438706829,False
MTVS_261,24.89894557964121,0.12772518701567692,False
MTVS_262,17.611294748194585,0.4815217988474516,False
MTVS_263,18.196125586039155,0.44280442968199274,False
MTVS_264,13.617767403781986,0.7536468676918562,False
MTVS_265,23.79000682948954,0.16202858697598255,False
MTVS_266,14.421200636613708,0.701249882373477,False
MTVS_267,18.111959175761044,0.44830024594088047,False
MTVS_268,12.423890039191408,0.8245986055895176,False
MTVS_269,14.21376072131902,0.7150539017796718,False
MTVS_270,23.949989149393236,0.1566730571352144,False
MTVS_271,18.527090358271863,0.4214707571833839,False
MTVS_272,19.856280953379297,0.3409688497342527,False
MTVS_273,29.880245220380502,0.038627161220978645,False
MTVS_274,22.396549118574992,0.2148544202982715,False
MTVS_275,18.84073622201067,0.40169195483479236,False
MTVS_276,17.921241102345242,0.46085230326020343,False
MTVS_277,20.000129530859553,0.33281238627323984,False
MTVS_278,16.024410428816456,0.5908436631699443,False
MTVS_279,12.040732082722016,0.845127420815382,False
MTVS_280,24.810506723614495,0.13022548598059336,False
MTVS_281,10.372133659232471,0.9190802479558475,False
MTVS_282,20.90474121170637,0.28424619191410483,False
MTVS_283,20.654359322349798,0.2972082378147074,False
MTVS_284,16.44546234585706,0.5614887330706884,False
MTVS_285,17.838810506896007,0.4663179564856855,False
MTVS_286,18.29033147074677,0.4366861244196365,False
MTVS_287,15.063879774081824,0.6575762922081213,False
MTVS_288,17.786458980596034,0.46980131803425207,False
MTVS_289,22.38479271001698,0.21534867253181578,False
MTVS_290,15.045978918448597,0.6588076280181043,False
MTVS_291,27.296116735821,0.07360651249161199,False
MTVS_292,26.13218157470348,0.09677379620167503,False
MTVS_293,27.99982448886921,0.062057866838619025,False
MTVS_294,10.654031372692515,0.9084572124299746,False
MTVS_295,14.72733045259681,0.6805966891045274,False
MTVS_296,39.54481666550869,0.002406337948886117,False
MTVS_297,13.177774843219728,0.7809054446677969,False
MTVS_298,16.154284705097123,0.5817806364308336,False
MTVS_299,19.621772919181076,0.3545109621374436,False
MTVS_300,17.767162784284807,0.4710875711874236,False
MTVS_301,20.597946131985893,0.30018006461889657,False
MTVS_302,19.018989450636,0.39065498697913736,False
MTVS_303,11.292972002418349,0.8815131488356467,False
MTVS_304,14.681591097879348,0.6837016630500302,False
MTVS_305,20.213131946461353,0.32094919899049035,False
MTVS_306,18.28617756637051,0.43695515401046814,False
MTVS_307,15.96755470297417,0.5948117922544247,False
MTVS_308,17.037890322127133,0.5205014031789225,False
MTVS_309,25.098290157983623,0.1222326231261961,False
MTVS_310,32.018529681885795,0.02187644841785963,False
MTVS_311,18.383927877364087,0.4306430311524031,False
MTVS_312,13.989817761369888,0.7297547930121151,False
